time/s	           cycle number	freq/Hz	           Re(Z)/Ohm	  -Im(Z)/Ohm	   |Z|/Ohm	   Phase(Z)/deg
13824.91980	   1.00000	   6.97545	   1.25072	   0.45913	   1.33232	 -20.15770
13825.13880	   1.00000	   5.51730	   1.20886	   0.54971	   1.32798	 -24.45312
13825.40780	   1.00000	   4.36941	   1.22916	   0.49925	   1.32668	 -22.10563
13825.74280	   1.00000	   3.45686	   1.36848	   0.42005	   1.43150	 -17.06382
13826.16180	   1.00000	   2.73547	   1.61464	   0.41821	   1.66792	 -14.52118
13826.68680	   1.00000	   2.16054	   1.82463	   0.55357	   1.90675	 -16.87706
13827.34580	   1.00000	   1.70952	   1.87405	   0.71323	   2.00518	 -20.83606
13828.17380	   1.00000	   1.35352	   1.78318	   0.76842	   1.94170	 -23.31267
13829.21680	   1.00000	   1.07079	   1.64203	   0.65843	   1.76912	 -21.85004
13830.53080	   1.00000	   0.84734	   1.56873	   0.39270	   1.61714	 -14.05403
13832.18680	   1.00000	   0.67072	   1.63689	   0.10648	   1.64035	  -3.72202
13834.27580	   1.00000	   0.53067	   1.88382	  -0.13701	   1.88880	   4.15990
13836.91180	   1.00000	   0.41976	   2.22475	  -0.16685	   2.23100	   4.28895
13840.24380	   1.00000	   0.33183	   2.48941	   0.04723	   2.48986	  -1.08681
13844.44880	   1.00000	   0.26261	   2.53115	   0.40325	   2.56307	  -9.05197
13849.75680	   1.00000	   0.20791	   2.31246	   0.72025	   2.42203	 -17.29998
13856.46180	   1.00000	   0.16452	   1.92956	   0.82749	   2.09951	 -23.21212
13864.93780	   1.00000	   0.13007	   1.57687	   0.67812	   1.71650	 -23.26986
13875.62780	   1.00000	   0.10309	   1.42848	   0.36437	   1.47422	 -14.30947
13889.14180	   1.00000	   0.08153	   1.52368	   0.06401	   1.52503	  -2.40574
13906.23980	   1.00000	   0.06443	   1.74927	  -0.05828	   1.75024	   1.90823
13927.82580	   1.00000	   0.05102	   2.02219	  -0.03078	   2.02242	   0.87208
13955.06881	   1.00000	   0.04042	   2.19824	   0.12392	   2.20173	  -3.22661
13989.56381	   1.00000	   0.03192	   2.25729	   0.28856	   2.27565	  -7.28487
14033.11081	   1.00000	   0.02528	   2.26003	   0.39265	   2.29389	  -9.85590
14088.17581	   1.00000	   0.01999	   2.27376	   0.43729	   2.31543	 -10.88633
29035.94192	   2.00000	20004.45300	   0.33667	  -0.01246	   0.33690	   2.11954
29036.08392	   2.00000	15829.12600	   0.34287	   0.00440	   0.34290	  -0.73478
29036.22592	   2.00000	12516.70300	   0.35077	   0.02163	   0.35144	  -3.52831
29036.36792	   2.00000	9909.44240	   0.36308	   0.03569	   0.36483	  -5.61443
29036.53292	   2.00000	7835.48000	   0.37060	   0.04630	   0.37348	  -7.12051
29036.73292	   2.00000	6217.24610	   0.38230	   0.05826	   0.38671	  -8.66453
29037.19192	   2.00000	4905.29100	   0.39200	   0.06945	   0.39811	 -10.04646
29037.42992	   2.00000	3881.27370	   0.40421	   0.07790	   0.41165	 -10.90892
29037.66792	   2.00000	3070.98270	   0.41609	   0.08523	   0.42473	 -11.57610
29037.90592	   2.00000	2430.77780	   0.43063	   0.09368	   0.44070	 -12.27347
29038.14492	   2.00000	1923.15370	   0.44470	   0.10142	   0.45611	 -12.84704
29038.38192	   2.00000	1522.43580	   0.46083	   0.11054	   0.47390	 -13.48883
29038.62092	   2.00000	1203.84460	   0.47668	   0.11810	   0.49109	 -13.91514
29038.85892	   2.00000	 952.86591	   0.49447	   0.12816	   0.51081	 -14.53045
29039.09792	   2.00000	 754.27557	   0.51457	   0.13340	   0.53158	 -14.53339
29039.33492	   2.00000	 596.71857	   0.53421	   0.14712	   0.55410	 -15.39771
29039.57192	   2.00000	 471.96338	   0.55428	   0.15593	   0.57579	 -15.71221
29039.81092	   2.00000	 373.20856	   0.57692	   0.16429	   0.59986	 -15.89537
29040.04892	   2.00000	 295.47278	   0.60430	   0.17691	   0.62966	 -16.31759
29040.28792	   2.00000	 233.87738	   0.62892	   0.18627	   0.65593	 -16.49764
29040.52592	   2.00000	 185.05922	   0.65700	   0.19953	   0.68663	 -16.89319
29040.76292	   2.00000	 146.35823	   0.67953	   0.20524	   0.70985	 -16.80621
29040.99892	   2.00000	 115.77804	   0.71271	   0.21848	   0.74544	 -17.04267
29041.23292	   2.00000	  91.67210	   0.74804	   0.23053	   0.78276	 -17.12798
29041.47892	   2.00000	  72.51701	   0.77337	   0.23464	   0.80818	 -16.87808
29041.70792	   2.00000	  57.36816	   0.82193	   0.23294	   0.85430	 -15.82312
29041.94492	   2.00000	  45.36290	   0.85430	   0.23998	   0.88736	 -15.69030
29042.17692	   2.00000	  35.93134	   0.87607	   0.27706	   0.91884	 -17.54956
29042.42692	   2.00000	  28.40909	   0.90277	   0.26494	   0.94085	 -16.35569
29042.64192	   2.00000	  22.48202	   0.93057	   0.29111	   0.97505	 -17.37119
29042.90692	   2.00000	  17.79613	   0.97819	   0.33826	   1.03502	 -19.07559
29043.15892	   2.00000	  14.06813	   1.06440	   0.31997	   1.11146	 -16.73109
29043.37492	   2.00000	  11.14480	   1.04069	   0.38741	   1.11046	 -20.41818
29043.64192	   2.00000	   8.81772	   1.14230	   0.34301	   1.19269	 -16.71398
29043.81992	   2.00000	   6.97545	   1.26273	   0.44102	   1.33753	 -19.25203
29044.03892	   2.00000	   5.51730	   1.23346	   0.53155	   1.34312	 -23.31343
29044.30792	   2.00000	   4.36941	   1.25180	   0.48448	   1.34229	 -21.15775
29044.64292	   2.00000	   3.45686	   1.37630	   0.39942	   1.43309	 -16.18354
29045.06192	   2.00000	   2.73547	   1.60078	   0.37836	   1.64489	 -13.29852
29045.58692	   2.00000	   2.16054	   1.80160	   0.48023	   1.86451	 -14.92569
29046.24592	   2.00000	   1.70952	   1.85761	   0.61690	   1.95737	 -18.37112
29047.07492	   2.00000	   1.35352	   1.77638	   0.67590	   1.90063	 -20.83159
29048.11692	   2.00000	   1.07079	   1.63514	   0.58899	   1.73799	 -19.80933
29049.43092	   2.00000	   0.84734	   1.54770	   0.36101	   1.58924	 -13.12969
29051.08692	   2.00000	   0.67072	   1.58133	   0.10898	   1.58508	  -3.94248
29053.17592	   2.00000	   0.53067	   1.77126	  -0.11729	   1.77514	   3.78860
29055.81192	   2.00000	   0.41976	   2.05662	  -0.16018	   2.06284	   4.45338
29059.14392	   2.00000	   0.33183	   2.28956	  -0.00083	   2.28956	   0.02085
29063.34892	   2.00000	   0.26261	   2.34432	   0.28915	   2.36208	  -7.03137
29068.65692	   2.00000	   0.20791	   2.18325	   0.55619	   2.25298	 -14.29226
29075.36192	   2.00000	   0.16452	   1.88996	   0.65511	   2.00028	 -19.11773
29083.83792	   2.00000	   0.13007	   1.63009	   0.54607	   1.71912	 -18.52041
29094.52792	   2.00000	   0.10309	   1.53576	   0.32212	   1.56918	 -11.84588
29108.04192	   2.00000	   0.08153	   1.62286	   0.13612	   1.62856	  -4.79459
29125.13993	   2.00000	   0.06443	   1.77981	   0.08697	   1.78193	  -2.79765
29146.72593	   2.00000	   0.05102	   1.93585	   0.12071	   1.93961	  -3.56793
29173.96793	   2.00000	   0.04042	   2.04483	   0.20305	   2.05489	  -5.67096
29208.46393	   2.00000	   0.03192	   2.12122	   0.29293	   2.14135	  -7.86246
29252.01093	   2.00000	   0.02528	   2.18395	   0.37896	   2.21658	  -9.84408
29307.07593	   2.00000	   0.01999	   2.23271	   0.46037	   2.27968	 -11.65075
43897.17376	   3.00000	20004.45300	   0.33876	  -0.01157	   0.33896	   1.95592
43897.31576	   3.00000	15829.12600	   0.34382	   0.00575	   0.34387	  -0.95856
43897.45776	   3.00000	12516.70300	   0.35465	   0.02253	   0.35536	  -3.63472
43897.59976	   3.00000	9909.44240	   0.36249	   0.03322	   0.36401	  -5.23648
43897.76476	   3.00000	7835.48000	   0.37132	   0.04661	   0.37424	  -7.15485
43898.14676	   3.00000	6217.24610	   0.38204	   0.05970	   0.38668	  -8.88161
43898.38476	   3.00000	4905.29100	   0.39254	   0.06795	   0.39837	  -9.82068
43898.62276	   3.00000	3881.27370	   0.40631	   0.07850	   0.41382	 -10.93467
43898.86076	   3.00000	3070.98270	   0.41947	   0.08681	   0.42836	 -11.69296
43899.09876	   3.00000	2430.77780	   0.43168	   0.09399	   0.44179	 -12.28287
43899.33776	   3.00000	1923.15370	   0.44867	   0.10442	   0.46066	 -13.10118
43899.57476	   3.00000	1522.43580	   0.46496	   0.11345	   0.47860	 -13.71243
43899.81376	   3.00000	1203.84460	   0.48213	   0.12004	   0.49685	 -13.98146
43900.05176	   3.00000	 952.86591	   0.49935	   0.12756	   0.51538	 -14.33012
43900.29076	   3.00000	 754.27557	   0.51628	   0.13900	   0.53466	 -15.06915
43900.52776	   3.00000	 596.71857	   0.53870	   0.14408	   0.55763	 -14.97372
43900.76476	   3.00000	 471.96338	   0.56023	   0.15490	   0.58125	 -15.45625
43901.00376	   3.00000	 373.20856	   0.58363	   0.16624	   0.60684	 -15.89915
43901.24176	   3.00000	 295.47278	   0.60617	   0.17035	   0.62965	 -15.69720
43901.48076	   3.00000	 233.87738	   0.63230	   0.18122	   0.65776	 -15.99240
43901.71876	   3.00000	 185.05922	   0.65998	   0.19037	   0.68689	 -16.09020
43901.95576	   3.00000	 146.35823	   0.69561	   0.20498	   0.72518	 -16.41876
43902.19176	   3.00000	 115.77804	   0.72562	   0.21379	   0.75646	 -16.41663
43902.42576	   3.00000	  91.67210	   0.75576	   0.21766	   0.78647	 -16.06646
43902.67176	   3.00000	  72.51701	   0.79344	   0.23626	   0.82786	 -16.58178
43902.90076	   3.00000	  57.36816	   0.80956	   0.25018	   0.84733	 -17.17284
43903.13776	   3.00000	  45.36290	   0.84473	   0.26344	   0.88485	 -17.32089
43903.36976	   3.00000	  35.93134	   0.90041	   0.25421	   0.93561	 -15.76599
43903.61976	   3.00000	  28.40909	   0.93416	   0.29318	   0.97909	 -17.42395
43903.83476	   3.00000	  22.48202	   0.98003	   0.30124	   1.02528	 -17.08646
43904.09976	   3.00000	  17.79613	   1.01666	   0.29222	   1.05783	 -16.03637
43904.35176	   3.00000	  14.06813	   1.00208	   0.33276	   1.05588	 -18.36960
43904.56776	   3.00000	  11.14480	   1.12407	   0.34386	   1.17549	 -17.00921
43904.83476	   3.00000	   8.81772	   1.09883	   0.43199	   1.18070	 -21.46152
43905.01276	   3.00000	   6.97545	   1.15066	   0.38705	   1.21402	 -18.59139
43905.22976	   3.00000	   5.51730	   1.31037	   0.37756	   1.36368	 -16.07360
43905.49976	   3.00000	   4.36941	   1.44948	   0.51255	   1.53743	 -19.47414
43905.83476	   3.00000	   3.45686	   1.44478	   0.61268	   1.56932	 -22.98017
43906.25276	   3.00000	   2.73547	   1.41872	   0.57455	   1.53065	 -22.04664
43906.77876	   3.00000	   2.16054	   1.45992	   0.43602	   1.52364	 -16.62865
43907.43776	   3.00000	   1.70952	   1.61220	   0.26829	   1.63437	  -9.44831
43908.26576	   3.00000	   1.35352	   1.84683	   0.18556	   1.85613	  -5.73759
43909.30876	   3.00000	   1.07079	   2.06074	   0.24495	   2.07524	  -6.77871
43910.62276	   3.00000	   0.84734	   2.14503	   0.40826	   2.18354	 -10.77617
43912.27876	   3.00000	   0.67072	   2.07938	   0.55522	   2.15223	 -14.94998
43914.36676	   3.00000	   0.53067	   1.84145	   0.63105	   1.94657	 -18.91615
43917.00376	   3.00000	   0.41976	   1.57687	   0.51940	   1.66021	 -18.23129
43920.33476	   3.00000	   0.33183	   1.42462	   0.25612	   1.44746	 -10.19173
43924.54076	   3.00000	   0.26261	   1.47067	  -0.04004	   1.47122	   1.55968
43929.84876	   3.00000	   0.20791	   1.68426	  -0.21823	   1.69834	   7.38271
43936.55276	   3.00000	   0.16452	   1.94721	  -0.20335	   1.95780	   5.96184
43945.02976	   3.00000	   0.13007	   2.12262	  -0.02435	   2.12276	   0.65735
43955.71977	   3.00000	   0.10309	   2.13965	   0.19838	   2.14883	  -5.29706
43969.23377	   3.00000	   0.08153	   2.04300	   0.34787	   2.07241	  -9.66322
43986.33077	   3.00000	   0.06443	   1.94665	   0.38326	   1.98402	 -11.13794
44007.91777	   3.00000	   0.05102	   1.89218	   0.35664	   1.92549	 -10.67388
44035.15977	   3.00000	   0.04042	   1.91249	   0.32365	   1.93968	  -9.60506
44069.65577	   3.00000	   0.03192	   1.97166	   0.31245	   1.99626	  -9.00478
44113.20277	   3.00000	   0.02528	   2.05209	   0.31304	   2.07583	  -8.67357
44168.26778	   3.00000	   0.01999	   2.16904	   0.31934	   2.19242	  -8.37531
58554.87804	   4.00000	20004.45300	   0.34131	  -0.01270	   0.34155	   2.13081
58555.02004	   4.00000	15829.12600	   0.34528	   0.00706	   0.34535	  -1.17067
58555.16204	   4.00000	12516.70300	   0.35563	   0.02129	   0.35627	  -3.42578
58555.30404	   4.00000	9909.44240	   0.36396	   0.03397	   0.36554	  -5.33294
58555.46904	   4.00000	7835.48000	   0.37273	   0.04641	   0.37561	  -7.09690
58555.85104	   4.00000	6217.24610	   0.38495	   0.05945	   0.38952	  -8.77913
58556.08904	   4.00000	4905.29100	   0.39571	   0.06783	   0.40148	  -9.72716
58556.32704	   4.00000	3881.27370	   0.40885	   0.07809	   0.41624	 -10.81245
58556.56504	   4.00000	3070.98270	   0.42035	   0.08748	   0.42935	 -11.75568
58556.80304	   4.00000	2430.77780	   0.43343	   0.09596	   0.44393	 -12.48365
58557.04204	   4.00000	1923.15370	   0.45180	   0.10224	   0.46322	 -12.75069
58557.27904	   4.00000	1522.43580	   0.46459	   0.11131	   0.47774	 -13.47316
58557.51804	   4.00000	1203.84460	   0.48331	   0.11970	   0.49791	 -13.90990
58557.75604	   4.00000	 952.86591	   0.49864	   0.12598	   0.51430	 -14.17842
58557.99504	   4.00000	 754.27557	   0.51839	   0.13831	   0.53652	 -14.93945
58558.23204	   4.00000	 596.71857	   0.53843	   0.14404	   0.55736	 -14.97725
58558.46904	   4.00000	 471.96338	   0.56273	   0.15460	   0.58358	 -15.36189
58558.70904	   4.00000	 373.20856	   0.58483	   0.16426	   0.60746	 -15.68875
58558.94604	   4.00000	 295.47278	   0.60635	   0.17176	   0.63021	 -15.81585
58559.18504	   4.00000	 233.87738	   0.63280	   0.18107	   0.65820	 -15.96844
58559.42304	   4.00000	 185.05922	   0.65762	   0.19208	   0.68510	 -16.28225
58559.66004	   4.00000	 146.35823	   0.69341	   0.20091	   0.72193	 -16.15839
58559.89604	   4.00000	 115.77804	   0.72578	   0.20945	   0.75540	 -16.09765
58560.13004	   4.00000	  91.67210	   0.75190	   0.21772	   0.78278	 -16.14878
58560.37604	   4.00000	  72.51701	   0.79431	   0.22956	   0.82681	 -16.11982
58560.60504	   4.00000	  57.36816	   0.81762	   0.25486	   0.85642	 -17.31273
58560.84104	   4.00000	  45.36290	   0.85401	   0.26791	   0.89505	 -17.41741
58561.07404	   4.00000	  35.93134	   0.89234	   0.24855	   0.92631	 -15.56475
58561.32404	   4.00000	  28.40909	   0.94253	   0.27941	   0.98307	 -16.51204
58561.53904	   4.00000	  22.48202	   0.98131	   0.28423	   1.02164	 -16.15310
58561.80404	   4.00000	  17.79613	   1.00083	   0.28235	   1.03990	 -15.75440
58562.05604	   4.00000	  14.06813	   1.01100	   0.36090	   1.07349	 -19.64511
58562.27204	   4.00000	  11.14480	   1.10348	   0.32192	   1.14947	 -16.26356
58562.53904	   4.00000	   8.81772	   1.14144	   0.44806	   1.22623	 -21.43199
58562.71704	   4.00000	   6.97545	   1.14319	   0.42595	   1.21997	 -20.43530
58562.93504	   4.00000	   5.51730	   1.25426	   0.37300	   1.30855	 -16.56165
58563.20504	   4.00000	   4.36941	   1.44748	   0.42588	   1.50883	 -16.39512
58563.54004	   4.00000	   3.45686	   1.53321	   0.57091	   1.63605	 -20.42338
58563.95804	   4.00000	   2.73547	   1.50459	   0.62630	   1.62974	 -22.59992
58564.48304	   4.00000	   2.16054	   1.47151	   0.54542	   1.56933	 -20.33728
58565.14304	   4.00000	   1.70952	   1.51307	   0.36877	   1.55736	 -13.69736
58565.97104	   4.00000	   1.35352	   1.67110	   0.18559	   1.68138	  -6.33730
58567.01404	   4.00000	   1.07079	   1.90474	   0.10437	   1.90760	  -3.13628
58568.32804	   4.00000	   0.84734	   2.11047	   0.17489	   2.11771	  -4.73723
58569.98304	   4.00000	   0.67072	   2.19029	   0.32988	   2.21499	  -8.56502
58572.07204	   4.00000	   0.53067	   2.09139	   0.53596	   2.15897	 -14.37379
58574.70804	   4.00000	   0.41976	   1.83951	   0.62208	   1.94185	 -18.68442
58578.04004	   4.00000	   0.33183	   1.56275	   0.51747	   1.64619	 -18.32120
58582.24604	   4.00000	   0.26261	   1.41294	   0.26402	   1.43740	 -10.58418
58587.55404	   4.00000	   0.20791	   1.45667	  -0.00886	   1.45670	   0.34860
58594.25804	   4.00000	   0.16452	   1.65602	  -0.16348	   1.66407	   5.63781
58602.73504	   4.00000	   0.13007	   1.88705	  -0.14129	   1.89234	   4.28193
58613.42504	   4.00000	   0.10309	   2.03240	   0.01199	   2.03243	  -0.33809
58626.93904	   4.00000	   0.08153	   2.05817	   0.18964	   2.06688	  -5.26444
58644.03604	   4.00000	   0.06443	   2.01672	   0.29757	   2.03855	  -8.39354
58665.62204	   4.00000	   0.05102	   1.96300	   0.35320	   1.99453	 -10.20002
58692.86505	   4.00000	   0.04042	   1.94480	   0.36523	   1.97880	 -10.63620
58727.36005	   4.00000	   0.03192	   1.96275	   0.36899	   1.99713	 -10.64704
58770.90805	   4.00000	   0.02528	   2.01095	   0.36513	   2.04383	 -10.29107
58825.97305	   4.00000	   0.01999	   2.09526	   0.35465	   2.12507	  -9.60698
73107.93619	   5.00000	20004.45300	   0.33919	  -0.01159	   0.33939	   1.95770
73108.07819	   5.00000	15829.12600	   0.34509	   0.00573	   0.34513	  -0.95088
73108.22019	   5.00000	12516.70300	   0.35688	   0.02148	   0.35753	  -3.44388
73108.36219	   5.00000	9909.44240	   0.36197	   0.03314	   0.36348	  -5.23100
73108.52719	   5.00000	7835.48000	   0.37341	   0.04587	   0.37622	  -7.00382
73108.90919	   5.00000	6217.24610	   0.38535	   0.05817	   0.38972	  -8.58413
73109.14719	   5.00000	4905.29100	   0.39599	   0.06855	   0.40188	  -9.82173
73109.38519	   5.00000	3881.27370	   0.40703	   0.07802	   0.41444	 -10.85050
73109.62319	   5.00000	3070.98270	   0.42159	   0.08638	   0.43035	 -11.57854
73109.86119	   5.00000	2430.77780	   0.43376	   0.09566	   0.44419	 -12.43671
73110.10019	   5.00000	1923.15370	   0.45137	   0.10131	   0.46260	 -12.65097
73110.33819	   5.00000	1522.43580	   0.46712	   0.11158	   0.48026	 -13.43472
73110.57619	   5.00000	1203.84460	   0.48070	   0.11878	   0.49515	 -13.87947
73110.81419	   5.00000	 952.86591	   0.49737	   0.12910	   0.51385	 -14.55135
73111.05319	   5.00000	 754.27557	   0.52109	   0.13496	   0.53828	 -14.52091
73111.29019	   5.00000	 596.71857	   0.53625	   0.14534	   0.55560	 -15.16497
73111.52719	   5.00000	 471.96338	   0.56138	   0.15304	   0.58187	 -15.24895
73111.76719	   5.00000	 373.20856	   0.58524	   0.16250	   0.60738	 -15.51813
73112.00419	   5.00000	 295.47278	   0.60505	   0.17579	   0.63007	 -16.20067
73112.24419	   5.00000	 233.87738	   0.62896	   0.18435	   0.65542	 -16.33580
73112.48219	   5.00000	 185.05922	   0.65653	   0.19634	   0.68527	 -16.64976
73112.71819	   5.00000	 146.35823	   0.68740	   0.19942	   0.71574	 -16.17761
73112.95419	   5.00000	 115.77804	   0.71724	   0.20834	   0.74688	 -16.19743
73113.18919	   5.00000	  91.67210	   0.74484	   0.22226	   0.77729	 -16.61496
73113.43419	   5.00000	  72.51701	   0.78262	   0.22442	   0.81416	 -16.00023
73113.66319	   5.00000	  57.36816	   0.83068	   0.24821	   0.86697	 -16.63605
73113.90019	   5.00000	  45.36290	   0.86662	   0.25645	   0.90377	 -16.48453
73114.13219	   5.00000	  35.93134	   0.87367	   0.25696	   0.91067	 -16.38954
73114.38219	   5.00000	  28.40909	   0.93068	   0.25810	   0.96581	 -15.49973
73114.59719	   5.00000	  22.48202	   0.95680	   0.26849	   0.99376	 -15.67479
73114.86219	   5.00000	  17.79613	   0.96960	   0.29978	   1.01489	 -17.18060
73115.11419	   5.00000	  14.06813	   1.05696	   0.36635	   1.11865	 -19.11645
73115.33019	   5.00000	  11.14480	   1.05584	   0.32978	   1.10614	 -17.34567
73115.59719	   5.00000	   8.81772	   1.19137	   0.40048	   1.25688	 -18.58021
73115.77519	   5.00000	   6.97545	   1.18735	   0.48714	   1.28340	 -22.30718
73115.99319	   5.00000	   5.51730	   1.20179	   0.43450	   1.27792	 -19.87698
73116.26319	   5.00000	   4.36941	   1.33301	   0.37382	   1.38443	 -15.66514
73116.59819	   5.00000	   3.45686	   1.54202	   0.41182	   1.59607	 -14.95271
73117.01719	   5.00000	   2.73547	   1.66062	   0.54547	   1.74791	 -18.18412
73117.54219	   5.00000	   2.16054	   1.64456	   0.63093	   1.76144	 -20.98919
73118.20119	   5.00000	   1.70952	   1.56902	   0.58759	   1.67544	 -20.53077
73119.02919	   5.00000	   1.35352	   1.52322	   0.41664	   1.57917	 -15.29772
73120.07219	   5.00000	   1.07079	   1.58651	   0.18611	   1.59738	  -6.69062
73121.38619	   5.00000	   0.84734	   1.77001	   0.00893	   1.77003	  -0.28896
73123.04219	   5.00000	   0.67072	   1.98489	  -0.03349	   1.98517	   0.96662
73125.13119	   5.00000	   0.53067	   2.18269	   0.09622	   2.18481	  -2.52420
73127.76719	   5.00000	   0.41976	   2.21606	   0.33335	   2.24100	  -8.55443
73131.09919	   5.00000	   0.33183	   2.05220	   0.54870	   2.12429	 -14.96905
73135.30419	   5.00000	   0.26261	   1.77222	   0.60506	   1.87266	 -18.85053
73140.61319	   5.00000	   0.20791	   1.52496	   0.47139	   1.59616	 -17.17704
73147.31719	   5.00000	   0.16452	   1.43772	   0.23319	   1.45650	  -9.21281
73155.79320	   5.00000	   0.13007	   1.52611	   0.03036	   1.52641	  -1.13960
73166.48420	   5.00000	   0.10309	   1.70903	  -0.04089	   1.70952	   1.37059
73179.99720	   5.00000	   0.08153	   1.87592	   0.01593	   1.87599	  -0.48644
73197.09520	   5.00000	   0.06443	   1.96601	   0.12641	   1.97007	  -3.67884
73218.68120	   5.00000	   0.05102	   2.01678	   0.24277	   2.03134	  -6.86403
73245.92421	   5.00000	   0.04042	   2.03521	   0.33891	   2.06324	  -9.45442
73280.41921	   5.00000	   0.03192	   2.04539	   0.41602	   2.08727	 -11.49682
73323.96721	   5.00000	   0.02528	   2.05243	   0.46274	   2.10395	 -12.70542
73379.03222	   5.00000	   0.01999	   2.07810	   0.47696	   2.13213	 -12.92658
87579.66932	   6.00000	20004.45300	   0.34378	  -0.01272	   0.34401	   2.11912
87579.81132	   6.00000	15829.12600	   0.34911	   0.00706	   0.34919	  -1.15898
87579.95332	   6.00000	12516.70300	   0.35943	   0.02321	   0.36018	  -3.69404
87580.09532	   6.00000	9909.44240	   0.36586	   0.03472	   0.36751	  -5.42149
87580.26032	   6.00000	7835.48000	   0.37562	   0.04778	   0.37865	  -7.24945
87580.64232	   6.00000	6217.24610	   0.38680	   0.05905	   0.39128	  -8.68038
87580.88032	   6.00000	4905.29100	   0.39774	   0.06869	   0.40362	  -9.79815
87581.11832	   6.00000	3881.27370	   0.41025	   0.07814	   0.41762	 -10.78408
87581.35632	   6.00000	3070.98270	   0.42332	   0.08631	   0.43203	 -11.52428
87581.59432	   6.00000	2430.77780	   0.43726	   0.09690	   0.44787	 -12.49509
87581.83332	   6.00000	1923.15370	   0.45192	   0.10195	   0.46327	 -12.71284
87582.07132	   6.00000	1522.43580	   0.46747	   0.11207	   0.48071	 -13.48169
87582.30932	   6.00000	1203.84460	   0.48301	   0.11930	   0.49753	 -13.87384
87582.54732	   6.00000	 952.86591	   0.49860	   0.12880	   0.51497	 -14.48451
87582.78532	   6.00000	 754.27557	   0.51790	   0.13478	   0.53515	 -14.58738
87583.02232	   6.00000	 596.71857	   0.54110	   0.14755	   0.56085	 -15.25255
87583.25932	   6.00000	 471.96338	   0.55892	   0.15638	   0.58039	 -15.63133
87583.49832	   6.00000	 373.20856	   0.58330	   0.16623	   0.60653	 -15.90613
87583.73632	   6.00000	 295.47278	   0.61215	   0.17353	   0.63627	 -15.82674
87583.97532	   6.00000	 233.87738	   0.63740	   0.18624	   0.66405	 -16.28738
87584.21332	   6.00000	 185.05922	   0.66647	   0.19439	   0.69424	 -16.26057
87584.44932	   6.00000	 146.35823	   0.69252	   0.21095	   0.72394	 -16.94132
