time/s	           cycle number	freq/Hz	           Re(Z)/Ohm	  -Im(Z)/Ohm	   |Z|/Ohm	   Phase(Z)/deg
9400.88492	   1.00000	   2.16054	   1.36856	   0.14682	   1.37641	  -6.12348
9401.54292	   1.00000	   1.70952	   1.37883	   0.13432	   1.38536	  -5.56377
9402.37192	   1.00000	   1.35352	   1.38793	   0.12031	   1.39313	  -4.95440
9403.41492	   1.00000	   1.07079	   1.39780	   0.10708	   1.40190	  -4.38069
9404.72792	   1.00000	   0.84734	   1.41179	   0.09474	   1.41497	  -3.83934
9406.38392	   1.00000	   0.67072	   1.42959	   0.08739	   1.43226	  -3.49829
9408.47292	   1.00000	   0.53067	   1.45180	   0.08832	   1.45449	  -3.48123
9411.10892	   1.00000	   0.41976	   1.47236	   0.10299	   1.47596	  -4.00112
9414.44092	   1.00000	   0.33183	   1.48054	   0.12757	   1.48603	  -4.92457
9418.64692	   1.00000	   0.26261	   1.47228	   0.15077	   1.47998	  -5.84707
9423.95492	   1.00000	   0.20791	   1.45270	   0.16168	   1.46166	  -6.35076
9430.65892	   1.00000	   0.16452	   1.43347	   0.15156	   1.44146	  -6.03548
9439.13592	   1.00000	   0.13007	   1.42875	   0.12074	   1.43384	  -4.83041
9449.82592	   1.00000	   0.10309	   1.45758	   0.07965	   1.45976	  -3.12764
9463.33992	   1.00000	   0.08153	   1.53298	   0.05150	   1.53384	  -1.92423
9480.43692	   1.00000	   0.06443	   1.63684	   0.06507	   1.63813	  -2.27644
9502.02392	   1.00000	   0.05102	   1.77130	   0.15825	   1.77836	  -5.10518
9529.26692	   1.00000	   0.04042	   1.85685	   0.35017	   1.88958	 -10.67966
9563.76193	   1.00000	   0.03192	   1.82369	   0.59216	   1.91742	 -17.98892
9607.30993	   1.00000	   0.02528	   1.64592	   0.78456	   1.82335	 -25.48581
9662.37493	   1.00000	   0.01999	   1.36846	   0.82118	   1.59594	 -30.96696
25564.73603	   2.00000	20004.45300	   0.27785	  -0.02207	   0.27873	   4.54150
25564.87903	   2.00000	15829.12600	   0.28588	  -0.00193	   0.28588	   0.38760
25565.02103	   2.00000	12516.70300	   0.29249	   0.01747	   0.29301	  -3.41735
25565.16303	   2.00000	9909.44240	   0.30290	   0.03251	   0.30464	  -6.12579
25565.32703	   2.00000	7835.48000	   0.31333	   0.04745	   0.31690	  -8.61166
25565.52803	   2.00000	6217.24610	   0.32546	   0.06124	   0.33117	 -10.65644
25565.76603	   2.00000	4905.29100	   0.33684	   0.07181	   0.34441	 -12.03470
25566.00503	   2.00000	3881.27370	   0.35144	   0.08242	   0.36098	 -13.19836
25566.24303	   2.00000	3070.98270	   0.36558	   0.09379	   0.37742	 -14.38905
25566.48103	   2.00000	2430.77780	   0.38233	   0.10427	   0.39629	 -15.25418
25566.71903	   2.00000	1923.15370	   0.39970	   0.11580	   0.41614	 -16.15735
25566.95703	   2.00000	1522.43580	   0.41706	   0.12483	   0.43534	 -16.66279
25567.19503	   2.00000	1203.84460	   0.43769	   0.13558	   0.45821	 -17.21042
25567.43403	   2.00000	 952.86591	   0.45902	   0.14499	   0.48137	 -17.53023
25567.67203	   2.00000	 754.27557	   0.48001	   0.15392	   0.50409	 -17.77849
25567.90903	   2.00000	 596.71857	   0.50284	   0.16482	   0.52916	 -18.14811
25568.14703	   2.00000	 471.96338	   0.53000	   0.17467	   0.55804	 -18.24012
25568.38603	   2.00000	 373.20856	   0.55567	   0.18509	   0.58569	 -18.42263
25568.62403	   2.00000	 295.47278	   0.58349	   0.19623	   0.61560	 -18.58794
25568.86303	   2.00000	 233.87738	   0.61424	   0.20540	   0.64767	 -18.49024
25569.10103	   2.00000	 185.05922	   0.64621	   0.21508	   0.68106	 -18.40944
25569.33703	   2.00000	 146.35823	   0.67844	   0.22700	   0.71540	 -18.49967
25569.57403	   2.00000	 115.77804	   0.71565	   0.23751	   0.75404	 -18.36020
25569.80803	   2.00000	  91.67210	   0.75250	   0.24717	   0.79206	 -18.18325
25570.05303	   2.00000	  72.51701	   0.79128	   0.25503	   0.83136	 -17.86416
25570.28203	   2.00000	  57.36816	   0.83563	   0.26156	   0.87561	 -17.38070
25570.51903	   2.00000	  45.36290	   0.87573	   0.26782	   0.91576	 -17.00487
25570.75103	   2.00000	  35.93134	   0.92095	   0.27506	   0.96115	 -16.62958
25571.00103	   2.00000	  28.40909	   0.96561	   0.27867	   1.00502	 -16.09796
25571.21603	   2.00000	  22.48202	   1.01222	   0.27896	   1.04996	 -15.40766
25571.48103	   2.00000	  17.79613	   1.06022	   0.27842	   1.09617	 -14.71406
25571.73303	   2.00000	  14.06813	   1.11058	   0.27305	   1.14366	 -13.81308
25571.94903	   2.00000	  11.14480	   1.15558	   0.26614	   1.18583	 -12.96959
25572.21603	   2.00000	   8.81772	   1.20122	   0.25215	   1.22740	 -11.85509
25572.39403	   2.00000	   6.97545	   1.24791	   0.23598	   1.27002	 -10.70823
25572.61303	   2.00000	   5.51730	   1.28112	   0.21915	   1.29973	  -9.70704
25572.88203	   2.00000	   4.36941	   1.31145	   0.19761	   1.32625	  -8.56905
25573.21703	   2.00000	   3.45686	   1.33945	   0.17763	   1.35118	  -7.55410
25573.63603	   2.00000	   2.73547	   1.36461	   0.15607	   1.37351	  -6.52455
25574.16103	   2.00000	   2.16054	   1.38771	   0.14161	   1.39492	  -5.82660
25574.82003	   2.00000	   1.70952	   1.40350	   0.13458	   1.40994	  -5.47714
25575.64803	   2.00000	   1.35352	   1.41173	   0.12778	   1.41750	  -5.17193
25576.69103	   2.00000	   1.07079	   1.41734	   0.11973	   1.42239	  -4.82863
25578.00503	   2.00000	   0.84734	   1.42216	   0.10976	   1.42639	  -4.41317
25579.66103	   2.00000	   0.67072	   1.43006	   0.09813	   1.43342	  -3.92532
25581.75003	   2.00000	   0.53067	   1.44436	   0.08629	   1.44694	  -3.41902
25584.38603	   2.00000	   0.41976	   1.46890	   0.07996	   1.47107	  -3.11565
25587.71803	   2.00000	   0.33183	   1.49969	   0.08813	   1.50227	  -3.36312
25591.92403	   2.00000	   0.26261	   1.52650	   0.11485	   1.53082	  -4.30280
25597.23203	   2.00000	   0.20791	   1.53658	   0.15577	   1.54445	  -5.78858
25603.93603	   2.00000	   0.16452	   1.52182	   0.19587	   1.53437	  -7.33403
25612.41303	   2.00000	   0.13007	   1.48580	   0.21829	   1.50175	  -8.35811
25623.10303	   2.00000	   0.10309	   1.44634	   0.20702	   1.46108	  -8.14582
25636.61703	   2.00000	   0.08153	   1.42903	   0.15986	   1.43794	  -6.38275
25653.71503	   2.00000	   0.06443	   1.45394	   0.10138	   1.45747	  -3.98864
25675.30103	   2.00000	   0.05102	   1.55725	   0.03594	   1.55766	  -1.32228
25702.54404	   2.00000	   0.04042	   1.74318	   0.03604	   1.74355	  -1.18431
25737.03904	   2.00000	   0.03192	   1.96751	   0.16836	   1.97470	  -4.89092
25780.58704	   2.00000	   0.02528	   2.12503	   0.45930	   2.17410	 -12.19618
25835.65204	   2.00000	   0.01999	   2.10108	   0.84797	   2.26574	 -21.97853
41487.66945	   3.00000	20004.45300	   0.27944	  -0.02166	   0.28028	   4.43214
41487.81245	   3.00000	15829.12600	   0.28646	  -0.00033	   0.28646	   0.06605
41487.95445	   3.00000	12516.70300	   0.29641	   0.01679	   0.29688	  -3.24197
41488.09645	   3.00000	9909.44240	   0.30430	   0.03420	   0.30622	  -6.41275
41488.26045	   3.00000	7835.48000	   0.31515	   0.04777	   0.31875	  -8.61912
41488.46145	   3.00000	6217.24610	   0.32673	   0.06179	   0.33252	 -10.70875
41488.69945	   3.00000	4905.29100	   0.33938	   0.07406	   0.34736	 -12.30993
41488.93845	   3.00000	3881.27370	   0.35293	   0.08300	   0.36256	 -13.23429
41489.17545	   3.00000	3070.98270	   0.36813	   0.09575	   0.38038	 -14.57967
41489.41445	   3.00000	2430.77780	   0.38378	   0.10462	   0.39778	 -15.24818
41489.65245	   3.00000	1923.15370	   0.40162	   0.11577	   0.41798	 -16.07953
41489.89045	   3.00000	1522.43580	   0.42007	   0.12681	   0.43880	 -16.79808
41490.12845	   3.00000	1203.84460	   0.43951	   0.13563	   0.45996	 -17.14957
41490.36645	   3.00000	 952.86591	   0.46028	   0.14770	   0.48339	 -17.79061
41490.60545	   3.00000	 754.27557	   0.48259	   0.15638	   0.50729	 -17.95476
41490.84245	   3.00000	 596.71857	   0.50727	   0.16566	   0.53364	 -18.08515
41491.08045	   3.00000	 471.96338	   0.53187	   0.17664	   0.56044	 -18.37149
41491.31945	   3.00000	 373.20856	   0.55908	   0.18555	   0.58907	 -18.36059
41491.55645	   3.00000	 295.47278	   0.58992	   0.19711	   0.62198	 -18.47646
41491.79645	   3.00000	 233.87738	   0.61877	   0.20829	   0.65288	 -18.60442
41492.03445	   3.00000	 185.05922	   0.65097	   0.21677	   0.68611	 -18.41751
41492.27045	   3.00000	 146.35823	   0.68536	   0.22784	   0.72224	 -18.38897
41492.50645	   3.00000	 115.77804	   0.72137	   0.23850	   0.75977	 -18.29527
41492.74045	   3.00000	  91.67210	   0.75848	   0.24894	   0.79829	 -18.17033
41492.98645	   3.00000	  72.51701	   0.79837	   0.25836	   0.83914	 -17.93199
41493.21545	   3.00000	  57.36816	   0.84127	   0.26490	   0.88199	 -17.47804
41493.45245	   3.00000	  45.36290	   0.88438	   0.27099	   0.92496	 -17.03622
41493.68445	   3.00000	  35.93134	   0.92772	   0.27561	   0.96779	 -16.54605
41493.93445	   3.00000	  28.40909	   0.97167	   0.27734	   1.01048	 -15.93017
41494.14945	   3.00000	  22.48202	   1.01986	   0.28042	   1.05771	 -15.37398
41494.41445	   3.00000	  17.79613	   1.06840	   0.28083	   1.10470	 -14.72690
41494.66645	   3.00000	  14.06813	   1.11803	   0.27540	   1.15145	 -13.83804
41494.88245	   3.00000	  11.14480	   1.16310	   0.26830	   1.19365	 -12.98960
41495.14945	   3.00000	   8.81772	   1.21016	   0.25495	   1.23673	 -11.89668
41495.32745	   3.00000	   6.97545	   1.25646	   0.23743	   1.27870	 -10.70105
41495.54545	   3.00000	   5.51730	   1.29035	   0.22299	   1.30947	  -9.80467
41495.81545	   3.00000	   4.36941	   1.32158	   0.20026	   1.33667	  -8.61668
41496.15045	   3.00000	   3.45686	   1.34825	   0.17879	   1.36005	  -7.55395
41496.56845	   3.00000	   2.73547	   1.37396	   0.15738	   1.38295	  -6.53462
41497.09445	   3.00000	   2.16054	   1.39686	   0.14238	   1.40410	  -5.82001
41497.75345	   3.00000	   1.70952	   1.41411	   0.13531	   1.42057	  -5.46580
41498.58145	   3.00000	   1.35352	   1.42401	   0.12903	   1.42984	  -5.17746
41499.62445	   3.00000	   1.07079	   1.42830	   0.12130	   1.43344	  -4.85428
41500.93845	   3.00000	   0.84734	   1.43318	   0.11160	   1.43752	  -4.45242
41502.59445	   3.00000	   0.67072	   1.44039	   0.10104	   1.44393	  -4.01258
41504.68245	   3.00000	   0.53067	   1.45336	   0.08937	   1.45611	  -3.51888
41507.31945	   3.00000	   0.41976	   1.47624	   0.08132	   1.47848	  -3.15305
41510.65145	   3.00000	   0.33183	   1.50700	   0.08612	   1.50946	  -3.27066
41514.85645	   3.00000	   0.26261	   1.53703	   0.11008	   1.54096	  -4.09654
41520.16445	   3.00000	   0.20791	   1.55219	   0.15088	   1.55950	  -5.55196
41526.86945	   3.00000	   0.16452	   1.54240	   0.19530	   1.55471	  -7.21636
41535.34545	   3.00000	   0.13007	   1.50859	   0.22501	   1.52528	  -8.48329
41546.03645	   3.00000	   0.10309	   1.46590	   0.22212	   1.48264	  -8.61608
41559.54945	   3.00000	   0.08153	   1.43870	   0.18042	   1.44997	  -7.14774
41576.64745	   3.00000	   0.06443	   1.45166	   0.12212	   1.45679	  -4.80867
41598.23445	   3.00000	   0.05102	   1.54056	   0.04661	   1.54126	  -1.73295
41625.47646	   3.00000	   0.04042	   1.72216	   0.02434	   1.72233	  -0.80965
41659.97246	   3.00000	   0.03192	   1.95785	   0.12944	   1.96212	  -3.78249
41703.51946	   3.00000	   0.02528	   2.15068	   0.39945	   2.18746	 -10.52173
41758.58546	   3.00000	   0.01999	   2.17936	   0.79556	   2.32003	 -20.05428
57214.07553	   4.00000	20004.45300	   0.27929	  -0.02223	   0.28017	   4.55007
57214.21853	   4.00000	15829.12600	   0.28727	  -0.00113	   0.28727	   0.22565
57214.36053	   4.00000	12516.70300	   0.29547	   0.01761	   0.29599	  -3.41138
57214.50253	   4.00000	9909.44240	   0.30488	   0.03451	   0.30682	  -6.45863
57214.66653	   4.00000	7835.48000	   0.31582	   0.04894	   0.31959	  -8.80809
57214.86753	   4.00000	6217.24610	   0.32776	   0.06113	   0.33341	 -10.56484
57215.10553	   4.00000	4905.29100	   0.34008	   0.07388	   0.34801	 -12.25632
57215.34353	   4.00000	3881.27370	   0.35438	   0.08564	   0.36458	 -13.58582
57215.58253	   4.00000	3070.98270	   0.37027	   0.09524	   0.38232	 -14.42461
57215.82053	   4.00000	2430.77780	   0.38431	   0.10638	   0.39877	 -15.47279
57216.05853	   4.00000	1923.15370	   0.40200	   0.11573	   0.41833	 -16.06060
57216.29653	   4.00000	1522.43580	   0.42255	   0.12741	   0.44134	 -16.77912
57216.53453	   4.00000	1203.84460	   0.44011	   0.13667	   0.46084	 -17.25108
57216.77353	   4.00000	 952.86591	   0.46205	   0.14637	   0.48468	 -17.57716
57217.01153	   4.00000	 754.27557	   0.48520	   0.15625	   0.50973	 -17.84991
57217.24853	   4.00000	 596.71857	   0.50824	   0.16679	   0.53491	 -18.16850
57217.48653	   4.00000	 471.96338	   0.53340	   0.17756	   0.56218	 -18.41235
57217.72553	   4.00000	 373.20856	   0.56258	   0.18742	   0.59298	 -18.42540
57217.96353	   4.00000	 295.47278	   0.59025	   0.19679	   0.62219	 -18.43837
57218.20253	   4.00000	 233.87738	   0.62206	   0.20722	   0.65567	 -18.42437
57218.44053	   4.00000	 185.05922	   0.65240	   0.21838	   0.68798	 -18.50722
57218.67653	   4.00000	 146.35823	   0.68594	   0.23040	   0.72360	 -18.56681
57218.91253	   4.00000	 115.77804	   0.72195	   0.23918	   0.76054	 -18.32969
57219.14753	   4.00000	  91.67210	   0.75975	   0.24856	   0.79938	 -18.11598
57219.39253	   4.00000	  72.51701	   0.80104	   0.25610	   0.84099	 -17.72949
57219.62153	   4.00000	  57.36816	   0.84268	   0.26742	   0.88409	 -17.60636
57219.85853	   4.00000	  45.36290	   0.88637	   0.27030	   0.92667	 -16.95932
57220.09053	   4.00000	  35.93134	   0.93112	   0.27684	   0.97140	 -16.55795
57220.34153	   4.00000	  28.40909	   0.97616	   0.27990	   1.01549	 -15.99962
57220.55553	   4.00000	  22.48202	   1.02236	   0.28113	   1.06031	 -15.37532
57220.82053	   4.00000	  17.79613	   1.07133	   0.28031	   1.10739	 -14.66276
57221.07253	   4.00000	  14.06813	   1.12046	   0.27507	   1.15373	 -13.79328
57221.28853	   4.00000	  11.14480	   1.16863	   0.27011	   1.19944	 -13.01465
57221.55553	   4.00000	   8.81772	   1.21204	   0.25542	   1.23866	 -11.90010
57221.73453	   4.00000	   6.97545	   1.25511	   0.24023	   1.27790	 -10.83522
57221.95253	   4.00000	   5.51730	   1.29689	   0.21801	   1.31508	  -9.54254
57222.22153	   4.00000	   4.36941	   1.32743	   0.20373	   1.34297	  -8.72560
57222.55653	   4.00000	   3.45686	   1.35261	   0.18329	   1.36497	  -7.71697
57222.97553	   4.00000	   2.73547	   1.37414	   0.16338	   1.38382	  -6.78048
57223.50053	   4.00000	   2.16054	   1.39322	   0.14311	   1.40055	  -5.86489
57224.15953	   4.00000	   1.70952	   1.41165	   0.12650	   1.41731	  -5.12070
57224.98853	   4.00000	   1.35352	   1.43127	   0.11647	   1.43600	  -4.65214
57226.03153	   4.00000	   1.07079	   1.44737	   0.11494	   1.45193	  -4.54046
57227.34453	   4.00000	   0.84734	   1.45626	   0.11855	   1.46108	  -4.65414
57229.00053	   4.00000	   0.67072	   1.45944	   0.12211	   1.46454	  -4.78284
57231.08953	   4.00000	   0.53067	   1.45651	   0.11986	   1.46144	  -4.70449
57233.72653	   4.00000	   0.41976	   1.45610	   0.11101	   1.46032	  -4.35983
57237.05753	   4.00000	   0.33183	   1.46318	   0.09663	   1.46637	  -3.77838
57241.26353	   4.00000	   0.26261	   1.48477	   0.08093	   1.48697	  -3.11990
57246.57153	   4.00000	   0.20791	   1.52416	   0.07568	   1.52604	  -2.84250
57253.27553	   4.00000	   0.16452	   1.57551	   0.09434	   1.57834	  -3.42673
57261.75253	   4.00000	   0.13007	   1.62190	   0.14730	   1.62858	  -5.18935
57272.44253	   4.00000	   0.10309	   1.63927	   0.22887	   1.65517	  -7.94817
57285.95653	   4.00000	   0.08153	   1.60759	   0.31535	   1.63823	 -11.09837
57303.05453	   4.00000	   0.06443	   1.54255	   0.37406	   1.58725	 -13.63071
57324.64053	   4.00000	   0.05102	   1.44274	   0.36392	   1.48793	 -14.15692
57351.88353	   4.00000	   0.04042	   1.37998	   0.26758	   1.40568	 -10.97341
57386.37854	   4.00000	   0.03192	   1.41953	   0.10786	   1.42362	  -4.34516
57429.92654	   4.00000	   0.02528	   1.61661	  -0.04197	   1.61716	   1.48710
57484.99154	   4.00000	   0.01999	   1.98084	  -0.06852	   1.98203	   1.98104
72803.74629	   5.00000	20004.45300	   0.27983	  -0.02242	   0.28072	   4.58022
72803.88929	   5.00000	15829.12600	   0.28850	  -0.00113	   0.28850	   0.22450
72804.03129	   5.00000	12516.70300	   0.29764	   0.01785	   0.29818	  -3.43219
72804.17329	   5.00000	9909.44240	   0.30521	   0.03400	   0.30710	  -6.35691
72804.33729	   5.00000	7835.48000	   0.31686	   0.04723	   0.32036	  -8.47752
72804.53829	   5.00000	6217.24610	   0.32763	   0.06104	   0.33326	 -10.55307
72804.77629	   5.00000	4905.29100	   0.34142	   0.07490	   0.34953	 -12.37353
72805.01529	   5.00000	3881.27370	   0.35512	   0.08480	   0.36510	 -13.43033
72805.25329	   5.00000	3070.98270	   0.36980	   0.09294	   0.38130	 -14.10846
72805.49129	   5.00000	2430.77780	   0.38513	   0.10557	   0.39934	 -15.32980
72805.72929	   5.00000	1923.15370	   0.40170	   0.11631	   0.41820	 -16.14761
72805.96729	   5.00000	1522.43580	   0.41990	   0.12617	   0.43844	 -16.72380
72806.20529	   5.00000	1203.84460	   0.43976	   0.13664	   0.46050	 -17.26131
72806.44429	   5.00000	 952.86591	   0.46173	   0.14760	   0.48474	 -17.72712
72806.68229	   5.00000	 754.27557	   0.48529	   0.15606	   0.50977	 -17.82628
72806.91929	   5.00000	 596.71857	   0.50805	   0.16633	   0.53459	 -18.12737
72807.15729	   5.00000	 471.96338	   0.53372	   0.17708	   0.56233	 -18.35506
72807.39629	   5.00000	 373.20856	   0.56183	   0.18811	   0.59249	 -18.51144
72807.63429	   5.00000	 295.47278	   0.59005	   0.19712	   0.62211	 -18.47322
72807.87329	   5.00000	 233.87738	   0.62164	   0.20829	   0.65561	 -18.52470
72808.11129	   5.00000	 185.05922	   0.65347	   0.21873	   0.68910	 -18.50666
72808.34729	   5.00000	 146.35823	   0.68638	   0.22778	   0.72319	 -18.35918
72808.58429	   5.00000	 115.77804	   0.72229	   0.23852	   0.76065	 -18.27441
72808.81829	   5.00000	  91.67210	   0.76067	   0.24809	   0.80011	 -18.06354
72809.06329	   5.00000	  72.51701	   0.80134	   0.25588	   0.84120	 -17.70919
72809.29229	   5.00000	  57.36816	   0.84478	   0.26440	   0.88519	 -17.37884
72809.52929	   5.00000	  45.36290	   0.88600	   0.26923	   0.92601	 -16.90254
72809.76129	   5.00000	  35.93134	   0.92936	   0.27474	   0.96911	 -16.46871
72810.01230	   5.00000	  28.40909	   0.97468	   0.27754	   1.01342	 -15.89417
72810.22630	   5.00000	  22.48202	   1.02123	   0.27962	   1.05882	 -15.31294
72810.49130	   5.00000	  17.79613	   1.06683	   0.27918	   1.10276	 -14.66492
72810.74330	   5.00000	  14.06813	   1.11748	   0.27447	   1.15070	 -13.79969
72810.95930	   5.00000	  11.14480	   1.16566	   0.26440	   1.19527	 -12.78007
72811.22730	   5.00000	   8.81772	   1.21193	   0.25270	   1.23799	 -11.77801
72811.40530	   5.00000	   6.97545	   1.25479	   0.24030	   1.27759	 -10.84106
72811.62330	   5.00000	   5.51730	   1.29022	   0.21962	   1.30878	  -9.66017
72811.89230	   5.00000	   4.36941	   1.32176	   0.19859	   1.33660	  -8.54464
72812.22730	   5.00000	   3.45686	   1.35020	   0.17654	   1.36169	  -7.44926
72812.64630	   5.00000	   2.73547	   1.37699	   0.15954	   1.38620	  -6.60888
72813.17130	   5.00000	   2.16054	   1.39641	   0.14886	   1.40432	  -6.08488
72813.83030	   5.00000	   1.70952	   1.40665	   0.13821	   1.41342	  -5.61149
72814.65930	   5.00000	   1.35352	   1.41508	   0.12577	   1.42065	  -5.07920
72815.70230	   5.00000	   1.07079	   1.42408	   0.11345	   1.42859	  -4.55489
72817.01530	   5.00000	   0.84734	   1.43528	   0.10042	   1.43879	  -4.00229
72818.67130	   5.00000	   0.67072	   1.45088	   0.09103	   1.45374	  -3.59022
72820.76030	   5.00000	   0.53067	   1.47417	   0.08754	   1.47676	  -3.39840
72823.39630	   5.00000	   0.41976	   1.49888	   0.09760	   1.50205	  -3.72568
72826.72830	   5.00000	   0.33183	   1.51603	   0.12162	   1.52090	  -4.58647
72830.93330	   5.00000	   0.26261	   1.51606	   0.15137	   1.52360	  -5.70166
72836.24130	   5.00000	   0.20791	   1.49986	   0.17418	   1.50994	  -6.62397
72842.94630	   5.00000	   0.16452	   1.47461	   0.17729	   1.48523	  -6.85586
72851.42230	   5.00000	   0.13007	   1.45631	   0.15593	   1.46464	  -6.11138
72862.11330	   5.00000	   0.10309	   1.46497	   0.11388	   1.46939	  -4.44481
72875.62730	   5.00000	   0.08153	   1.51938	   0.07014	   1.52100	  -2.64296
72892.72430	   5.00000	   0.06443	   1.61527	   0.05494	   1.61621	  -1.94819
72914.31131	   5.00000	   0.05102	   1.76620	   0.10285	   1.76919	  -3.33260
72941.55331	   5.00000	   0.04042	   1.90837	   0.26386	   1.92653	  -7.87216
72976.04931	   5.00000	   0.03192	   1.95775	   0.52188	   2.02611	 -14.92630
73019.59632	   5.00000	   0.02528	   1.84582	   0.79174	   2.00846	 -23.21619
73074.66132	   5.00000	   0.01999	   1.57964	   0.94868	   1.84262	 -30.98761
88280.28759	   6.00000	20004.45300	   0.28042	  -0.02308	   0.28136	   4.70614
88280.43059	   6.00000	15829.12600	   0.28877	  -0.00019	   0.28877	   0.03744
88280.57259	   6.00000	12516.70300	   0.29693	   0.01851	   0.29751	  -3.56634
88280.71459	   6.00000	9909.44240	   0.30473	   0.03470	   0.30670	  -6.49595
88280.87859	   6.00000	7835.48000	   0.31652	   0.04882	   0.32027	  -8.76836
88281.07959	   6.00000	6217.24610	   0.32746	   0.06238	   0.33335	 -10.78487
88281.31759	   6.00000	4905.29100	   0.34074	   0.07392	   0.34867	 -12.23948
88281.55659	   6.00000	3881.27370	   0.35559	   0.08372	   0.36531	 -13.24877
88281.79459	   6.00000	3070.98270	   0.36883	   0.09606	   0.38114	 -14.59873
88282.03259	   6.00000	2430.77780	   0.38488	   0.10511	   0.39897	 -15.27557
88282.27059	   6.00000	1923.15370	   0.40248	   0.11703	   0.41915	 -16.21345
88282.50859	   6.00000	1522.43580	   0.42112	   0.12773	   0.44007	 -16.87237
88282.74659	   6.00000	1203.84460	   0.44087	   0.13769	   0.46187	 -17.34376
88282.98559	   6.00000	 952.86591	   0.46296	   0.14701	   0.48573	 -17.61664
88283.22359	   6.00000	 754.27557	   0.48360	   0.15735	   0.50855	 -18.02396
88283.46059	   6.00000	 596.71857	   0.50918	   0.16721	   0.53593	 -18.17994
88283.69859	   6.00000	 471.96338	   0.53303	   0.17705	   0.56167	 -18.37442
88283.93759	   6.00000	 373.20856	   0.56369	   0.18700	   0.59390	 -18.35266
88284.17559	   6.00000	 295.47278	   0.59000	   0.19723	   0.62209	 -18.48434
88284.41459	   6.00000	 233.87738	   0.62222	   0.20873	   0.65630	 -18.54496
88284.65259	   6.00000	 185.05922	   0.65254	   0.21906	   0.68833	 -18.55696
88284.88859	   6.00000	 146.35823	   0.68908	   0.22916	   0.72618	 -18.39518
