16139.91704	   1.00000	   2.73547	   1.11331	   0.09780	   1.11759	  -5.02018
16140.44204	   1.00000	   2.16054	   1.12348	   0.08531	   1.12671	  -4.34250
16141.10104	   1.00000	   1.70952	   1.13280	   0.07550	   1.13532	  -3.81322
16141.93004	   1.00000	   1.35352	   1.13841	   0.06814	   1.14044	  -3.42554
16142.97304	   1.00000	   1.07079	   1.14384	   0.06177	   1.14550	  -3.09106
16144.28604	   1.00000	   0.84734	   1.14991	   0.05796	   1.15137	  -2.88535
16145.94204	   1.00000	   0.67072	   1.15424	   0.05593	   1.15559	  -2.77431
16148.03104	   1.00000	   0.53067	   1.15810	   0.05669	   1.15949	  -2.80229
16150.66804	   1.00000	   0.41976	   1.16184	   0.05807	   1.16329	  -2.86128
16153.99904	   1.00000	   0.33183	   1.16685	   0.06066	   1.16843	  -2.97609
16158.20504	   1.00000	   0.26261	   1.17281	   0.06587	   1.17466	  -3.21448
16163.51304	   1.00000	   0.20791	   1.17921	   0.07435	   1.18155	  -3.60758
16170.21704	   1.00000	   0.16452	   1.18424	   0.08435	   1.18724	  -4.07397
16178.69404	   1.00000	   0.13007	   1.19098	   0.09582	   1.19483	  -4.59990
16189.38404	   1.00000	   0.10309	   1.20164	   0.10891	   1.20657	  -5.17863
16202.89804	   1.00000	   0.08153	   1.21630	   0.12869	   1.22308	  -6.03951
16219.99605	   1.00000	   0.06443	   1.23146	   0.15276	   1.24090	  -7.07121
16241.58205	   1.00000	   0.05102	   1.24425	   0.17790	   1.25690	  -8.13669
16268.82405	   1.00000	   0.04042	   1.26397	   0.19946	   1.27961	  -8.96776
16303.32005	   1.00000	   0.03192	   1.29492	   0.22596	   1.31449	  -9.89824
16346.86705	   1.00000	   0.02528	   1.33291	   0.26255	   1.35852	 -11.14313
16401.93205	   1.00000	   0.01999	   1.36789	   0.30444	   1.40136	 -12.54744
32661.92795	   2.00000	20004.45300	   0.50254	  -0.01870	   0.50289	   2.13062
32662.07095	   2.00000	15829.12600	   0.50982	  -0.00472	   0.50985	   0.53010
32662.21295	   2.00000	12516.70300	   0.51490	   0.00879	   0.51497	  -0.97842
32662.35495	   2.00000	9909.44240	   0.52422	   0.01752	   0.52451	  -1.91396
32662.51895	   2.00000	7835.48000	   0.53032	   0.02733	   0.53103	  -2.95034
32662.71995	   2.00000	6217.24610	   0.53697	   0.03430	   0.53806	  -3.65481
32662.95795	   2.00000	4905.29100	   0.54693	   0.04168	   0.54851	  -4.35847
32663.19695	   2.00000	3881.27370	   0.55479	   0.04806	   0.55687	  -4.95059
32663.43495	   2.00000	3070.98270	   0.56212	   0.05095	   0.56442	  -5.17881
32663.67295	   2.00000	2430.77780	   0.57219	   0.05881	   0.57520	  -5.86850
32663.91095	   2.00000	1923.15370	   0.58008	   0.06142	   0.58332	  -6.04427
32664.14895	   2.00000	1522.43580	   0.59222	   0.06675	   0.59597	  -6.43119
32664.38695	   2.00000	1203.84460	   0.60254	   0.07217	   0.60684	  -6.83025
32664.62595	   2.00000	 952.86591	   0.61350	   0.07680	   0.61829	  -7.13561
32664.86395	   2.00000	 754.27557	   0.62515	   0.08120	   0.63040	  -7.40070
32665.10095	   2.00000	 596.71857	   0.63657	   0.08527	   0.64226	  -7.62969
32665.33895	   2.00000	 471.96338	   0.65206	   0.08914	   0.65812	  -7.78458
32665.57795	   2.00000	 373.20856	   0.66481	   0.09394	   0.67142	  -8.04301
32665.81595	   2.00000	 295.47278	   0.67962	   0.09718	   0.68653	  -8.13810
32666.05495	   2.00000	 233.87738	   0.69418	   0.10154	   0.70157	  -8.32206
32666.29295	   2.00000	 185.05922	   0.70769	   0.10472	   0.71540	  -8.41734
32666.52895	   2.00000	 146.35823	   0.72503	   0.10884	   0.73316	  -8.53742
32666.76595	   2.00000	 115.77804	   0.73942	   0.11499	   0.74831	  -8.83925
32666.99995	   2.00000	  91.67210	   0.75581	   0.11985	   0.76525	  -9.01059
32667.24495	   2.00000	  72.51701	   0.77249	   0.12636	   0.78275	  -9.28957
32667.47395	   2.00000	  57.36816	   0.79055	   0.13190	   0.80148	  -9.47243
32667.71095	   2.00000	  45.36290	   0.81089	   0.14194	   0.82322	  -9.92881
32667.94295	   2.00000	  35.93134	   0.83031	   0.15028	   0.84380	 -10.25923
32668.19395	   2.00000	  28.40909	   0.85779	   0.15932	   0.87245	 -10.52158
32668.40795	   2.00000	  22.48202	   0.88413	   0.16846	   0.90003	 -10.78797
32668.67295	   2.00000	  17.79613	   0.91597	   0.17332	   0.93222	 -10.71477
32668.92495	   2.00000	  14.06813	   0.94919	   0.17567	   0.96531	 -10.48549
32669.14095	   2.00000	  11.14480	   0.98361	   0.17451	   0.99897	 -10.06052
32669.40795	   2.00000	   8.81772	   1.01590	   0.16569	   1.02932	  -9.26344
32669.58695	   2.00000	   6.97545	   1.04547	   0.15282	   1.05658	  -8.31633
32669.80495	   2.00000	   5.51730	   1.07025	   0.14321	   1.07979	  -7.62137
32670.07395	   2.00000	   4.36941	   1.09243	   0.12465	   1.09952	  -6.50968
32670.40895	   2.00000	   3.45686	   1.11000	   0.11129	   1.11557	  -5.72520
32670.82795	   2.00000	   2.73547	   1.12277	   0.09825	   1.12706	  -5.00122
32671.35295	   2.00000	   2.16054	   1.13372	   0.08520	   1.13692	  -4.29789
32672.01195	   2.00000	   1.70952	   1.14231	   0.07538	   1.14480	  -3.77546
32672.84095	   2.00000	   1.35352	   1.14830	   0.06760	   1.15029	  -3.36926
32673.88395	   2.00000	   1.07079	   1.15388	   0.06249	   1.15557	  -3.09982
32675.19795	   2.00000	   0.84734	   1.15863	   0.05767	   1.16006	  -2.84971
32676.85295	   2.00000	   0.67072	   1.16280	   0.05556	   1.16413	  -2.73563
32678.94195	   2.00000	   0.53067	   1.16789	   0.05548	   1.16921	  -2.71982
32681.57895	   2.00000	   0.41976	   1.17236	   0.05845	   1.17382	  -2.85421
32684.90995	   2.00000	   0.33183	   1.17602	   0.06172	   1.17764	  -3.00421
32689.11595	   2.00000	   0.26261	   1.18140	   0.06586	   1.18324	  -3.19094
32694.42395	   2.00000	   0.20791	   1.18840	   0.07263	   1.19062	  -3.49740
32701.12795	   2.00000	   0.16452	   1.19673	   0.08365	   1.19965	  -3.99828
32709.60495	   2.00000	   0.13007	   1.20328	   0.09662	   1.20715	  -4.59064
32720.29495	   2.00000	   0.10309	   1.21081	   0.11071	   1.21586	  -5.22437
32733.80895	   2.00000	   0.08153	   1.22327	   0.12627	   1.22978	  -5.89358
32750.90695	   2.00000	   0.06443	   1.24077	   0.14769	   1.24953	  -6.78790
32772.49295	   2.00000	   0.05102	   1.26034	   0.17474	   1.27240	  -7.89340
32799.73595	   2.00000	   0.04042	   1.27899	   0.20484	   1.29529	  -9.09895
32834.23096	   2.00000	   0.03192	   1.30322	   0.22933	   1.32324	  -9.98008
32877.77796	   2.00000	   0.02528	   1.33923	   0.25672	   1.36362	 -10.85146
32932.84296	   2.00000	   0.01999	   1.38597	   0.29239	   1.41647	 -11.91272
49050.98363	   3.00000	20004.45300	   0.50386	  -0.01875	   0.50420	   2.13103
49051.12663	   3.00000	15829.12600	   0.50939	  -0.00410	   0.50940	   0.46076
49051.26863	   3.00000	12516.70300	   0.51596	   0.00747	   0.51601	  -0.82920
49051.41063	   3.00000	9909.44240	   0.52446	   0.01974	   0.52483	  -2.15542
49051.57463	   3.00000	7835.48000	   0.53189	   0.02886	   0.53267	  -3.10631
49051.77563	   3.00000	6217.24610	   0.53994	   0.03497	   0.54107	  -3.70523
49052.01363	   3.00000	4905.29100	   0.54715	   0.04113	   0.54869	  -4.29880
49052.25263	   3.00000	3881.27370	   0.55546	   0.04789	   0.55752	  -4.92779
49052.49063	   3.00000	3070.98270	   0.56489	   0.05414	   0.56748	  -5.47418
49052.72863	   3.00000	2430.77780	   0.57307	   0.05921	   0.57612	  -5.89906
49052.96663	   3.00000	1923.15370	   0.58236	   0.06420	   0.58589	  -6.29089
49053.20463	   3.00000	1522.43580	   0.59272	   0.06793	   0.59660	  -6.53834
49053.44263	   3.00000	1203.84460	   0.60379	   0.07216	   0.60809	  -6.81489
49053.68163	   3.00000	 952.86591	   0.61589	   0.07632	   0.62060	  -7.06407
49053.91963	   3.00000	 754.27557	   0.62649	   0.08119	   0.63173	  -7.38392
49054.15663	   3.00000	 596.71857	   0.64046	   0.08405	   0.64596	  -7.47678
49054.39463	   3.00000	 471.96338	   0.65330	   0.09187	   0.65973	  -8.00454
49054.63363	   3.00000	 373.20856	   0.66614	   0.09429	   0.67278	  -8.05692
49054.87163	   3.00000	 295.47278	   0.68131	   0.09973	   0.68857	  -8.32790
49055.11063	   3.00000	 233.87738	   0.69652	   0.10204	   0.70395	  -8.33416
49055.34863	   3.00000	 185.05922	   0.71148	   0.10716	   0.71951	  -8.56541
49055.58463	   3.00000	 146.35823	   0.72810	   0.11108	   0.73652	  -8.67412
49055.82063	   3.00000	 115.77804	   0.74254	   0.11738	   0.75176	  -8.98301
49056.05563	   3.00000	  91.67210	   0.76032	   0.12093	   0.76988	  -9.03723
49056.30063	   3.00000	  72.51701	   0.77734	   0.12805	   0.78781	  -9.35446
49056.52963	   3.00000	  57.36816	   0.79477	   0.13420	   0.80602	  -9.58416
49056.76663	   3.00000	  45.36290	   0.81523	   0.14254	   0.82760	  -9.91790
49056.99863	   3.00000	  35.93134	   0.83460	   0.15180	   0.84829	 -10.30831
49057.24963	   3.00000	  28.40909	   0.86122	   0.16100	   0.87614	 -10.58881
49057.46363	   3.00000	  22.48202	   0.88967	   0.16963	   0.90570	 -10.79489
49057.72863	   3.00000	  17.79613	   0.92063	   0.17444	   0.93701	 -10.72903
49057.98063	   3.00000	  14.06813	   0.95620	   0.17715	   0.97247	 -10.49577
49058.19663	   3.00000	  11.14480	   0.99030	   0.17117	   1.00498	  -9.80657
49058.46463	   3.00000	   8.81772	   1.02201	   0.16614	   1.03543	  -9.23324
49058.64263	   3.00000	   6.97545	   1.05226	   0.15592	   1.06375	  -8.42878
49058.86063	   3.00000	   5.51730	   1.07801	   0.14017	   1.08709	  -7.40848
49059.12963	   3.00000	   4.36941	   1.09919	   0.12583	   1.10637	  -6.53041
49059.46463	   3.00000	   3.45686	   1.11632	   0.11020	   1.12175	  -5.63766
49059.88363	   3.00000	   2.73547	   1.13000	   0.09689	   1.13415	  -4.90077
49060.40863	   3.00000	   2.16054	   1.14090	   0.08622	   1.14416	  -4.32189
49061.06763	   3.00000	   1.70952	   1.14866	   0.07627	   1.15119	  -3.79888
49061.89663	   3.00000	   1.35352	   1.15528	   0.06781	   1.15727	  -3.35938
49062.93963	   3.00000	   1.07079	   1.16131	   0.06221	   1.16298	  -3.06622
49064.25363	   3.00000	   0.84734	   1.16615	   0.05865	   1.16762	  -2.87939
49065.90863	   3.00000	   0.67072	   1.16943	   0.05623	   1.17078	  -2.75263
49067.99763	   3.00000	   0.53067	   1.17400	   0.05610	   1.17534	  -2.73592
49070.63463	   3.00000	   0.41976	   1.17883	   0.05699	   1.18021	  -2.76767
49073.96563	   3.00000	   0.33183	   1.18398	   0.06143	   1.18557	  -2.97017
49078.17163	   3.00000	   0.26261	   1.18890	   0.06734	   1.19081	  -3.24189
49083.47963	   3.00000	   0.20791	   1.19383	   0.07412	   1.19613	  -3.55258
49090.18463	   3.00000	   0.16452	   1.20106	   0.08218	   1.20387	  -3.91402
49098.66063	   3.00000	   0.13007	   1.21144	   0.09402	   1.21508	  -4.43764
49109.35063	   3.00000	   0.10309	   1.22208	   0.11027	   1.22705	  -5.15571
49122.86463	   3.00000	   0.08153	   1.23261	   0.12978	   1.23942	  -6.01046
49139.96263	   3.00000	   0.06443	   1.24481	   0.15044	   1.25387	  -6.89113
49161.54863	   3.00000	   0.05102	   1.26341	   0.17057	   1.27488	  -7.68864
49188.79163	   3.00000	   0.04042	   1.29021	   0.19820	   1.30534	  -8.73348
49223.28664	   3.00000	   0.03192	   1.31806	   0.23326	   1.33854	 -10.03575
49266.83364	   3.00000	   0.02528	   1.34622	   0.26815	   1.37267	 -11.26528
49321.89864	   3.00000	   0.01999	   1.38223	   0.29594	   1.41356	 -12.08458
65318.18471	   4.00000	20004.45300	   0.50179	  -0.01811	   0.50212	   2.06689
65318.32771	   4.00000	15829.12600	   0.50768	  -0.00306	   0.50769	   0.34587
65318.46971	   4.00000	12516.70300	   0.51539	   0.00855	   0.51546	  -0.95052
65318.61171	   4.00000	9909.44240	   0.52185	   0.01948	   0.52221	  -2.13797
65318.77571	   4.00000	7835.48000	   0.52926	   0.02762	   0.52998	  -2.98725
65318.97671	   4.00000	6217.24610	   0.53665	   0.03654	   0.53790	  -3.89482
65319.21471	   4.00000	4905.29100	   0.54575	   0.04386	   0.54751	  -4.59445
65319.45371	   4.00000	3881.27370	   0.55303	   0.04692	   0.55502	  -4.84907
65319.69171	   4.00000	3070.98270	   0.56273	   0.05300	   0.56522	  -5.38032
65319.92971	   4.00000	2430.77780	   0.57212	   0.05781	   0.57503	  -5.76992
65320.16771	   4.00000	1923.15370	   0.58323	   0.06396	   0.58673	  -6.25802
65320.40571	   4.00000	1522.43580	   0.59168	   0.06883	   0.59567	  -6.63505
65320.64371	   4.00000	1203.84460	   0.60270	   0.07312	   0.60712	  -6.91741
65320.88271	   4.00000	 952.86591	   0.61453	   0.07887	   0.61957	  -7.31383
65321.12071	   4.00000	 754.27557	   0.62685	   0.08174	   0.63216	  -7.42903
65321.35771	   4.00000	 596.71857	   0.63921	   0.08678	   0.64507	  -7.73093
65321.59571	   4.00000	 471.96338	   0.65263	   0.09013	   0.65883	  -7.86319
65321.83471	   4.00000	 373.20856	   0.66657	   0.09496	   0.67330	  -8.10745
65322.07271	   4.00000	 295.47278	   0.68147	   0.09971	   0.68873	  -8.32444
65322.31171	   4.00000	 233.87738	   0.69598	   0.10291	   0.70355	  -8.41097
65322.54971	   4.00000	 185.05922	   0.71100	   0.10690	   0.71899	  -8.55082
65322.78571	   4.00000	 146.35823	   0.72656	   0.11318	   0.73532	  -8.85444
65323.02271	   4.00000	 115.77804	   0.74268	   0.11645	   0.75175	  -8.91117
65323.25671	   4.00000	  91.67210	   0.75955	   0.12058	   0.76906	  -9.02077
65323.50171	   4.00000	  72.51701	   0.77645	   0.12905	   0.78711	  -9.43658
65323.73071	   4.00000	  57.36816	   0.79461	   0.13584	   0.80614	  -9.70110
65323.96771	   4.00000	  45.36290	   0.81388	   0.14454	   0.82661	 -10.07057
65324.19971	   4.00000	  35.93134	   0.83651	   0.15130	   0.85008	 -10.25227
65324.45071	   4.00000	  28.40909	   0.86234	   0.16016	   0.87709	 -10.52137
65324.66471	   4.00000	  22.48202	   0.89170	   0.16893	   0.90756	 -10.72749
65324.92971	   4.00000	  17.79613	   0.92333	   0.17623	   0.93999	 -10.80559
65325.18171	   4.00000	  14.06813	   0.95890	   0.17657	   0.97502	 -10.43367
65325.39771	   4.00000	  11.14480	   0.99167	   0.17409	   1.00683	  -9.95702
65325.66571	   4.00000	   8.81772	   1.02293	   0.16494	   1.03614	  -9.15995
65325.84371	   4.00000	   6.97545	   1.05534	   0.15453	   1.06660	  -8.33017
65326.06171	   4.00000	   5.51730	   1.08010	   0.13963	   1.08909	  -7.36612
65326.33071	   4.00000	   4.36941	   1.10151	   0.12656	   1.10876	  -6.55455
65326.66571	   4.00000	   3.45686	   1.11673	   0.11087	   1.12222	  -5.66957
65327.08471	   4.00000	   2.73547	   1.13164	   0.09664	   1.13576	  -4.88126
65327.60971	   4.00000	   2.16054	   1.14309	   0.08582	   1.14630	  -4.29338
65328.26871	   4.00000	   1.70952	   1.15122	   0.07576	   1.15371	  -3.76536
65329.09771	   4.00000	   1.35352	   1.15658	   0.06822	   1.15859	  -3.37545
65330.14071	   4.00000	   1.07079	   1.16364	   0.06201	   1.16529	  -3.05040
65331.45471	   4.00000	   0.84734	   1.16801	   0.05820	   1.16946	  -2.85240
65333.10971	   4.00000	   0.67072	   1.17275	   0.05643	   1.17411	  -2.75481
65335.19871	   4.00000	   0.53067	   1.17616	   0.05582	   1.17748	  -2.71703
65337.83571	   4.00000	   0.41976	   1.18087	   0.05735	   1.18226	  -2.78033
65341.16671	   4.00000	   0.33183	   1.18618	   0.06080	   1.18774	  -2.93407
65345.37271	   4.00000	   0.26261	   1.19192	   0.06737	   1.19382	  -3.23516
65350.68071	   4.00000	   0.20791	   1.19643	   0.07461	   1.19876	  -3.56856
65357.38571	   4.00000	   0.16452	   1.20260	   0.08309	   1.20547	  -3.95243
65365.86171	   4.00000	   0.13007	   1.21239	   0.09378	   1.21602	  -4.42311
65376.55171	   4.00000	   0.10309	   1.22451	   0.10934	   1.22938	  -5.10256
65390.06571	   4.00000	   0.08153	   1.23575	   0.12937	   1.24251	  -5.97659
65407.16371	   4.00000	   0.06443	   1.24840	   0.15202	   1.25762	  -6.94285
65428.74971	   4.00000	   0.05102	   1.26428	   0.17199	   1.27593	  -7.74690
65455.99271	   4.00000	   0.04042	   1.29094	   0.19685	   1.30587	  -8.67019
65490.48771	   4.00000	   0.03192	   1.32224	   0.23116	   1.34230	  -9.91644
65534.03472	   4.00000	   0.02528	   1.35330	   0.26982	   1.37994	 -11.27569
65589.09972	   4.00000	   0.01999	   1.38570	   0.30245	   1.41832	 -12.31269
81478.93342	   5.00000	20004.45300	   0.50010	  -0.01874	   0.50045	   2.14655
81479.07642	   5.00000	15829.12600	   0.50834	  -0.00296	   0.50835	   0.33393
81479.21842	   5.00000	12516.70300	   0.51438	   0.01058	   0.51449	  -1.17783
81479.36042	   5.00000	9909.44240	   0.52225	   0.02077	   0.52266	  -2.27703
81479.52442	   5.00000	7835.48000	   0.52812	   0.02830	   0.52888	  -3.06691
81479.72542	   5.00000	6217.24610	   0.53735	   0.03625	   0.53857	  -3.85987
81479.96342	   5.00000	4905.29100	   0.54398	   0.04340	   0.54571	  -4.56201
81480.20142	   5.00000	3881.27370	   0.55119	   0.04807	   0.55328	  -4.98468
81480.44042	   5.00000	3070.98270	   0.56217	   0.05334	   0.56469	  -5.41988
81480.67842	   5.00000	2430.77780	   0.57153	   0.05875	   0.57454	  -5.86896
81480.91642	   5.00000	1923.15370	   0.58076	   0.06441	   0.58432	  -6.32855
81481.15442	   5.00000	1522.43580	   0.59002	   0.06925	   0.59408	  -6.69429
81481.39242	   5.00000	1203.84460	   0.60178	   0.07422	   0.60634	  -7.03089
81481.63142	   5.00000	 952.86591	   0.61330	   0.07932	   0.61841	  -7.36941
81481.86942	   5.00000	 754.27557	   0.62596	   0.08065	   0.63113	  -7.34124
81482.10642	   5.00000	 596.71857	   0.63939	   0.08744	   0.64534	  -7.78684
81482.34442	   5.00000	 471.96338	   0.65202	   0.09121	   0.65837	  -7.96344
81482.58342	   5.00000	 373.20856	   0.66655	   0.09541	   0.67334	  -8.14593
81482.82142	   5.00000	 295.47278	   0.68101	   0.09983	   0.68829	  -8.33987
81483.06042	   5.00000	 233.87738	   0.69429	   0.10360	   0.70198	  -8.48678
81483.29842	   5.00000	 185.05922	   0.71102	   0.10757	   0.71912	  -8.60290
81483.53442	   5.00000	 146.35823	   0.72542	   0.11237	   0.73407	  -8.80552
81483.77042	   5.00000	 115.77804	   0.74262	   0.11744	   0.75185	  -8.98651
81484.00542	   5.00000	  91.67210	   0.75842	   0.12272	   0.76829	  -9.19155
81484.25042	   5.00000	  72.51701	   0.77633	   0.12961	   0.78708	  -9.47788
81484.47942	   5.00000	  57.36816	   0.79552	   0.13623	   0.80710	  -9.71773
81484.71642	   5.00000	  45.36290	   0.81507	   0.14554	   0.82796	 -10.12380
81484.94842	   5.00000	  35.93134	   0.83779	   0.15319	   0.85168	 -10.36244
81485.19842	   5.00000	  28.40909	   0.86430	   0.16213	   0.87937	 -10.62426
81485.41342	   5.00000	  22.48202	   0.89213	   0.17128	   0.90842	 -10.86802
81485.67842	   5.00000	  17.79613	   0.92491	   0.17667	   0.94163	 -10.81405
81485.93042	   5.00000	  14.06813	   0.95857	   0.17741	   0.97485	 -10.48555
81486.14642	   5.00000	  11.14480	   0.99257	   0.17397	   1.00770	  -9.94131
81486.41342	   5.00000	   8.81772	   1.02460	   0.16590	   1.03795	  -9.19733
81486.59242	   5.00000	   6.97545	   1.05485	   0.15439	   1.06609	  -8.32664
81486.81042	   5.00000	   5.51730	   1.07977	   0.14206	   1.08908	  -7.49504
81487.07942	   5.00000	   4.36941	   1.10081	   0.12468	   1.10785	  -6.46197
81487.41442	   5.00000	   3.45686	   1.11812	   0.11126	   1.12364	  -5.68246
81487.83342	   5.00000	   2.73547	   1.13097	   0.09761	   1.13517	  -4.93253
81488.35842	   5.00000	   2.16054	   1.14171	   0.08515	   1.14489	  -4.26514
81489.01742	   5.00000	   1.70952	   1.15107	   0.07529	   1.15353	  -3.74229
81489.84642	   5.00000	   1.35352	   1.15706	   0.06807	   1.15906	  -3.36694
81490.88942	   5.00000	   1.07079	   1.16213	   0.06235	   1.16380	  -3.07107
81492.20242	   5.00000	   0.84734	   1.16731	   0.05801	   1.16875	  -2.84497
81493.85843	   5.00000	   0.67072	   1.17202	   0.05570	   1.17334	  -2.72075
81495.94743	   5.00000	   0.53067	   1.17586	   0.05636	   1.17721	  -2.74406
81498.58443	   5.00000	   0.41976	   1.18048	   0.05810	   1.18191	  -2.81762
81501.91543	   5.00000	   0.33183	   1.18412	   0.06119	   1.18570	  -2.95808
81506.12143	   5.00000	   0.26261	   1.19018	   0.06624	   1.19202	  -3.18573
81511.42943	   5.00000	   0.20791	   1.19755	   0.07366	   1.19982	  -3.51993
81518.13343	   5.00000	   0.16452	   1.20432	   0.08525	   1.20733	  -4.04893
81526.61043	   5.00000	   0.13007	   1.21056	   0.09762	   1.21449	  -4.61059
81537.30043	   5.00000	   0.10309	   1.21982	   0.11051	   1.22482	  -5.17665
81550.81443	   5.00000	   0.08153	   1.23408	   0.12590	   1.24049	  -5.82503
81567.91243	   5.00000	   0.06443	   1.25194	   0.14811	   1.26067	  -6.74705
81589.49844	   5.00000	   0.05102	   1.26902	   0.17500	   1.28103	  -7.85186
81616.74044	   5.00000	   0.04042	   1.28727	   0.20186	   1.30300	  -8.91215
81651.23644	   5.00000	   0.03192	   1.31537	   0.22905	   1.33516	  -9.87819
81694.78345	   5.00000	   0.02528	   1.35411	   0.26194	   1.37921	 -10.94801
81749.84845	   5.00000	   0.01999	   1.39682	   0.30493	   1.42971	 -12.31455
97557.13717	   6.00000	20004.45300	   0.49945	  -0.01907	   0.49981	   2.18637
97557.28017	   6.00000	15829.12600	   0.50609	  -0.00332	   0.50610	   0.37537
97557.42217	   6.00000	12516.70300	   0.51223	   0.01044	   0.51233	  -1.16791
97557.56417	   6.00000	9909.44240	   0.52043	   0.01966	   0.52080	  -2.16373
97557.72817	   6.00000	7835.48000	   0.52823	   0.02983	   0.52907	  -3.23175
97557.92917	   6.00000	6217.24610	   0.53451	   0.03678	   0.53577	  -3.93641
97558.16717	   6.00000	4905.29100	   0.54291	   0.04203	   0.54453	  -4.42723
97558.40617	   6.00000	3881.27370	   0.55097	   0.04790	   0.55305	  -4.96860
97558.64417	   6.00000	3070.98270	   0.56195	   0.05494	   0.56463	  -5.58437
97558.88217	   6.00000	2430.77780	   0.56909	   0.05925	   0.57217	  -5.94417
97559.12017	   6.00000	1923.15370	   0.58005	   0.06310	   0.58348	  -6.20801
97559.35817	   6.00000	1522.43580	   0.59144	   0.06945	   0.59551	  -6.69682
97559.59617	   6.00000	1203.84460	   0.60202	   0.07246	   0.60636	  -6.86339
97559.83517	   6.00000	 952.86591	   0.61239	   0.07946	   0.61752	  -7.39271
97560.07317	   6.00000	 754.27557	   0.62426	   0.08309	   0.62976	  -7.58191
97560.31017	   6.00000	 596.71857	   0.63876	   0.08644	   0.64459	  -7.70707
97560.54817	   6.00000	 471.96338	   0.65130	   0.09178	   0.65773	  -8.02115
97560.78717	   6.00000	 373.20856	   0.66629	   0.09763	   0.67341	  -8.33644
97561.02517	   6.00000	 295.47278	   0.67907	   0.10015	   0.68642	  -8.38936
97561.26417	   6.00000	 233.87738	   0.69489	   0.10263	   0.70243	  -8.40172
97561.50217	   6.00000	 185.05922	   0.70881	   0.10697	   0.71683	  -8.58173
97561.73817	   6.00000	 146.35823	   0.72606	   0.11126	   0.73453	  -8.71191
97561.97417	   6.00000	 115.77804	   0.74258	   0.11795	   0.75189	  -9.02529
97562.20917	   6.00000	  91.67210	   0.75939	   0.12311	   0.76930	  -9.20833
97562.45417	   6.00000	  72.51701	   0.77657	   0.12892	   0.78720	  -9.42620
